query,ground_truths,result,source_documents
How are 'narratives' used in Narrative Research?,"'Narratives' in Narrative Research are used as a form of communication that people apply to make sense of their life experiences. They are not just representations of events, but a way of making sense of the world, linking events in meaning. They reflect the perspectives of the storyteller and their social contexts, and are subject to change over time as new events occur and perspectives evolve."," Narratives are used in Narrative Research to study the structure and sequence of events in a story or book. Narratology is the study of narratives and the theory of narrative. It has helped to make it easier to understand the how and why of narrative. Narratives can be told in the first-person, which is a narrative mode in which a story is narrated by one character at a time, speaking from their point of view only. Narratives can be told through oral and written language. Narrative Research can use auto-ethnography, which is a type of narrative where the story","[Document(page_content='A narrative is a literary term for the events that make up a story. It is the way the events connect and make up the plot of a story or book.\n\nA narrative reports connected events, presented to the person reading or listener in a sequence of written or spoken words.\n\nA common term for narrative is plot. The study on structure in narratives is called narratology.\n\nRelated pages\nNarrative poetry\n\nReferences\n\nFiction\nWriting\nNarratology'), Document(page_content='Narratology is the study of structure in narratives. The theory of narrative or narratology was developed in the 1960s. Narratology is based on the idea of a common literary language. Narratives are found and told through oral and written language. Narratology has helped to make it easier to understand the how and why of narrative.\n\nReferences\n\nOther websites\nhttp://wikis.sub.uni-hamburg.de/lhn/index.php/Main_Page  - The Living Handbook of Narratology\nhttp://www.units.miamioh.edu/technologyandhumanities/narratology.htm  - Notes on Narratology\nhttp://www.nou-la.org/ling/1975a-theonarreme.pdf - THBORIE DES NARRGMES ET ALGORITHMES NARRATIFS\n\nNarratology\nWriting'), Document(page_content='A first-person narrative is a narrative mode in which a story or work that is narrated (told) by one character at a time, speaking from their point of view only. First-person narrative may be told by only one storyteller, or many.\n\nThis type of narrative can use such words like me, myself and I.\n\nLiterary terms'), Document(page_content='society is the shift from a depersonalized, “seen from a vantage point” and neutrally distanced narrative to a storyline with which the audience can engage morally, aesthetically, and intellectually, and, thus, co-participate in the events described. Especially for ethnographers who use multiple informants, auto-ethnography introduces an alternative way of writing where “the distinction between ethnographer and ‘others’ is unclear”, thereby challenging “imposed identities and boundaries”.\n\nHowever, auto-ethnographers should avoid some dangerous pitfalls that could undermine the credibility and usefulness of their work. Chang identifies the following: ""(1) excessive focus on self in isolation from others; (2) overemphasis on narration rather than analysis and cultural interpretation; (3) exclusive reliance on personal memory and recalling as a data source; (4) negligence of ethical standards regarding others in self-narratives; and (5) inappropriate application of the label')]"
What are Generalized Additive Models (GAM) and what are their advantages and disadvantages?,"Generalized Additive Models (GAM) are statistical models developed by Trevor Hastie and Robert Tibshirani to handle non-linear dynamics. These models can compromise predictor variables in a non-linear fashion and outperform linear models when predictors follow a non-linear pattern. However, this comes at the cost of potentially losing the ability to infer causality when explaining the modeled patterns.","

A Generalized Additive model (GAM) is a statistical model that uses a probabilistic model with a likelihood that can often by model as a series of functions, typically a set of functions for the features of the data. These functions are often model as ""thin-pised S-curve functions"".

GAM are a way to model the interdependencies between variables in a data set, and are an  ""inter-dependant model with immanent term interdependencies"". This is different from models without term interdependencies, where terms are treat as independent, and models with im","[Document(page_content='A generative model is a process for creating data that uses randomness.\n\nArtificial intelligence\nLearning\nStatistics'), Document(page_content='Maximum likelihood estimation (or maximum likelihood) is the name used for a number of ways to guess the parameters of a parametrised statistical model. These methods pick the value of the parameter in such a way that the probability distribution makes the observed values very likely. The method was mainly devleoped by R.A.Fisher in the early 20th century. A likelihood estimation, where probabilities are known beforehand is known as Maximum a posteriori estimation.\n\nStatistics'), Document(page_content='are often used in these models.\n Feature-based retrieval models view documents as vectors of values of feature functions (or just features) and seek the best way to combine these features into a single relevance score, typically by learning to rank methods. Feature functions are arbitrary functions of document and  query, and as such can easily incorporate almost any other retrieval  model as just a yet another feature.\n\nSecond dimension: the properties of the model \n Models without term-interdependancies treat different terms/words as independent. This fact is usually represented in vector space models by the orthogonality assumption of term vectors or in probabilistic models by an independency assumption for term variables.\n Models with immanent term interdependencies allow a representation of interdependencies between terms. However the degree of the interdependency between two terms is defined by the model itself. It is usually directly or indirectly derived (e.g. by dimensional reduction) from the co-occurrence of those terms in the whole set of documents.\n Models with'), Document(page_content='1026.\n\nSurveys\nL. H. de Figueiredo and J. Stolfi (2004) ""Affine arithmetic: concepts and applications."" Numerical Algorithms 37 (1–4), 147–158.\n J. L. D. Comba and J. Stolfi (1993), ""Affine arithmetic and its applications to computer graphics"". Proc. SIBGRAPI\'93 — VI Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens (Recife, BR),  9–18.\n Nedialkov, N. S., Kreinovich, V., & Starks, S. A. (2004). Interval arithmetic, affine arithmetic, Taylor series methods: why, what next?. Numerical Algorithms, 37(1-4), 325-336.\n\nTechnology\nComputer science')]"
What are the three conditions under which Poisson Distribution can be used?,"Poisson Distribution can be used when 1. Data is counts of events i.e., they are non-negative integers. 2. The events are random and occur independently of each other. 3. The mean number of events occurring in a specific time frame is constant and known."," The Poisson distribution can be used to describe the number of events that occur within a given time period, given a known average rate of occurrence. The three conditions for this distribution are:

The events must be unrelated to each other.
The events must occur with a known average rate, represented by the symbol  (lambda).
The events must be independent of each other.

Examples of Poisson distribution include the number of cars that pass on a certain road in a certain time, the number of telephone calls a call center receives per minute, and the number of light bulbs that burn out in a certain","[Document(page_content='In probability and statistics, Poisson distribution is a probability distribution. It is named after Siméon Denis Poisson. It measures the probability that a certain number of events occur within a certain period of time. The events need to be unrelated to each other. They also need to occur with a known average rate, represented by the symbol  (lambda). \n\nMore specifically, if a random variable  follows Poisson distribution with rate , then the probability of the different values of  can be described as follows: \n\n    for  \n\nExamples of Poisson distribution include:\n The numbers of cars that pass on a certain road in a certain time\n The number of telephone calls a call center receives per minute\n The number of light bulbs that burn out (fail) in a certain amount of time\n The number of mutations in a given stretch of DNA after a certain amount of radiation\n The number of errors that occur in a system\n The number of Property & Casualty insurance claims experienced in a'), Document(page_content='of all people have green eyes). (n=500, p=0.05)\nIn order to use the binomial distribution, the following must be true about the problem:\n The outcomes are mutually exclusive, that is, there are two possible outcomes which cannot occur simultaneously (for example. in flipping a coin, there are two possible outcomes: heads or tails. It is always one or the other, never both or a mix of outcomes).\n The probability of a success (p) is consistent throughout the problem (for example, a basketball player makes 85% of his free throws. Each time the player attempts a free throw, 85% is assumed to be the likelihood of a made shot).\n The trials are independent of each other (for example, on the second flip of a coin, the first outcome does not impact the chance of the next toss: the chance of tossing a heads (or tails) is still 50%).\n\nRelated pages \n\n Bernoulli distribution\n Poisson'), Document(page_content='heads (or tails) is still 50%).\n\nRelated pages \n\n Bernoulli distribution\n Poisson distribution\n\nReferences \n\nProbability distributions'), Document(page_content='The calculation of the last three quantities is explained in the respective Wiki pages. Then, with the help of formulas given in the previous section, the factors μ and β can be calculated. In this way, the CDF of the Gumbel distribution belonging to the data can be determined and the probability of interesting data values can be found.\n\nApplication \n\nIn hydrology, the Gumbel distribution is used to analyze such variables as monthly and annual maximum values of daily rainfall and river discharge volumes, and also to describe droughts.\n \nThe blue picture illustrates an example of fitting the Gumbel distribution to ranked maximum one-day October rainfalls showing also the 90% confidence belt based on the binomial distribution.\n\nReferences \n\nProbability distributions')]"
How does the Pomodoro technique work?,"The Pomodoro technique works by deciding on a task, setting a timer for 25 minutes for example, working on the task until the timer rings, taking a short break if fewer than four intervals have been completed, and taking a longer break after four intervals, then resetting the count and starting again."," The Pomodoro technique is a time-

The Pomodoro technique is a time-

The Pomodoro technique is a time-

The Pomodoro technique is a time-

The Pomodoro technique is a time-

The Pomodoro technique is a time-

The Pomodoro technique is a time-

The Pomodoro technique is a time-

The Pomodoro technique is a time-

The Pomodoro technique is a time-

The Pomodoro technique is a time-

The Pomodoro technique is a","[Document(page_content='hand, and shifting.\n\nThe violinist has to learn to put the fingers in exactly the right place so that the music is “in tune”. This is called intonation. The musician will also learn vibrato. This changes the intonation of each note slightly by making it a little bit sharper (higher), then a little bit flatter (lower), producing a kind of wobble. This is important in many styles of music to create mood.\n\nBesides plucking (pizzicato), there are many special effects. Some of them are glissando, portamento, and harmonics. There is also double stopping, chords, and scordatura tuning.\n\nThe violin can be played either standing or sitting down. When playing solo music the violinist normally stands. When playing in chamber music or in orchestras the violinist sits, but this was not always the case. When sitting, the violinist may have to turn his or her right leg in so that it does not get in'), Document(page_content='between sessions. A goal of EMDR therapy is to produce rapid and effective change while the client maintains equilibrium during and between sessions.\n\nPhases 3-6:\xa0 In phases three to six, a target is identified and processed using EMDR therapy procedures.\xa0 These involve the client identifying three things:\n\n1.\xa0 The vivid visual image related to the memory\n\n2.\xa0 A negative belief about self\n\n3.\xa0 Related emotions and body sensations.\n\nIn addition, the client identifies a positive belief.\xa0 The therapist helps the client rate the positive belief as well as the intensity of the negative emotions.\xa0 After this, the client is instructed to focus on the image, negative thought, and body sensations while simultaneously engaging in EMDR processing using sets of bilateral stimulation.\xa0 These sets may include eye movements, taps, or tones.\xa0 The type and length of these sets is different for each client.\xa0 At this point, the EMDR client is instructed to just notice whatever'), Document(page_content='feet are exposed, which facilitates the application of medication for foot mites, etc. Clapping hands or giving the chicken a gentle shove will awaken it.\n\nOne can also hypnotize a chicken by mimicking how it sleeps  with its head under its wing. In this method, hold the bird firmly, placing its head under its wing, then, gently rock the chicken back and forth and set it very carefully on the ground. It should stay in the same position for about 30 seconds. H.B. Gibson, in his book Hypnosis: its nature and therapeutic uses, says the record period for a chicken remaining in hypnosis is 3 hours 47 minutes.\n\nTrout tickling \nTrout tickling is the art of rubbing the underbelly of a trout using fingers. If done properly, the trout will go into a trance-like state after a minute or so, and can then easily be thrown onto the nearest bit of dry land.\n\nTonic immobility as a scientific'), Document(page_content='system. The technique involves the daily practice of sessions that last around 15 minutes, usually in the morning, at lunch time, and in the evening. During each session, the practitioner will repeat a set of visualisations that induce a state of relaxation. Each session can be practiced in a position chosen amongst a set of recommended postures.\n\nThe technique of the Skumin mind control method (Russian: ""Психотре́нинг по Ску́мину"") involves the use of two standard postures: sitting meditation and lying down meditation. This method of psychotraining includes five psychological exercises: the first is ""the relaxation"", the second one is ""the warming"", the third one is ""the zero gravity"", the fourth one is ""the target autosuggestion"", and the fifth exercise is ""the psychological activation"". Each session contain explanation of the theory and practice of each new exercise as it is reached. \n\nThe therapeutic effect of the Skumin mind control method is')]"
What is the 'curse of dimensionality'?,"The 'curse of dimensionality' refers to the challenges of dealing with high-dimensional data in machine learning, including sparsity of data points, increased difficulty in learning, and complications in data visualization and interpretation.","

In the context of vector space models for retrieval, the 'curse of dimensionality' is a term used to define the fact that as the number of dimensions (or features) in a vector space model of a document or query space, the number of unique directions or dimensions in that space can become in the 

or 'curse' the model's 

. This can make the model more difficult to 

, as the number of unique directions or dimensions can become 

, and the 

 between documents or 

 can become 

. This can make the","[Document(page_content='subspace methods: principles and analysis. OUP Oxford.\n\nFields of mathematics\nTechnology\nLinear algebra\nComputer science\nComputing'), Document(page_content='Dimensions are the way we see, measure and experience our world, by using up and down, right to left, back to front, hot and cold, how heavy and how long, as well as more advanced concepts from mathematics and physics. One way to define a dimension is to look at the degrees of freedom, or the way an object can move in a specific space. There are different concepts or ways where the term dimension is used, and there are also different definitions. There is no definition that can satisfy all concepts. \n\nIn a vector space  (with vectors being ""arrows"" with directions), the dimension of , also written as , is equal to the cardinality (or number of vectors) of a basis of  (a set which indicates how many unique directions  actually has). It is also equal to the number of the largest group of straight line directions of that space. ""Normal"" objects in everyday life are specified by three dimensions, which are usually called length, width and'), Document(page_content='are often used in these models.\n Feature-based retrieval models view documents as vectors of values of feature functions (or just features) and seek the best way to combine these features into a single relevance score, typically by learning to rank methods. Feature functions are arbitrary functions of document and  query, and as such can easily incorporate almost any other retrieval  model as just a yet another feature.\n\nSecond dimension: the properties of the model \n Models without term-interdependancies treat different terms/words as independent. This fact is usually represented in vector space models by the orthogonality assumption of term vectors or in probabilistic models by an independency assumption for term variables.\n Models with immanent term interdependencies allow a representation of interdependencies between terms. However the degree of the interdependency between two terms is defined by the model itself. It is usually directly or indirectly derived (e.g. by dimensional reduction) from the co-occurrence of those terms in the whole set of documents.\n Models with'), Document(page_content='database will become more difficult.\n\n First normal form\n Second normal form\n Third normal form\n Fourth normal form\n Fifth normal form\n\nNormalization')]"
Why is it important to determine heteroscedastic and homoscedastic dispersion in the dataset?,Determining heteroscedastic and homoscedastic dispersion is important because the ordinary least squares estimator (OLS) is only suitable when homoscedasticity is present.,"

In statistical analysis, dispersion is a statistical value that measures the distribution of data around the mean. It is an important statistical value as it helps in the assessment of the variability of the data.

There are two important dispersion measures: homoscedastic and heteroscedastic.

In homoscedastic dispersion, the variance or standard deviation is the same for each value in the dataset, which is a normal distribution. This is also called ""average dispersion"" or "" homoscedastic variance"" and is a simple and easily calculated value.

In heteroscedastic","[Document(page_content='than operation on raw data. There are simple algorithms to calculate median, mean (statistics), standard deviation etc. from these tables.\n\nStatistical hypothesis testing is based on the assessment of differences and similarities between frequency distributions. This assessment involves measures of central tendency or averages, such as the mean and median, and measures of variability or statistical dispersion, such as the standard deviation or variance.\n\nA frequency distribution is said to be skewed when its mean and median are different. The kurtosis of a frequency distribution is the concentration of scores at the mean, or how peaked the distribution appears if depicted graphically—for example, in a histogram. If the distribution is more peaked than the normal distribution it is said to be leptokurtic; if less peaked it is said to be platykurtic.\n\nFrequency distributions are also used in frequency analysis to crack codes and refer to the relative frequency of letters in different languages.\n\nStatistics'), Document(page_content=""Bessel's correction has high importance in calculating standard deviation. As per Bessel's correction, we should consider n-1 separation while calculating standard deviation of sampled data.\n\nStatistics""), Document(page_content='...,x25, with mean:\n\nIf we take another sample of 25 cups, we could easily expect to find values like 250.4 or 251.1 grams. A sample mean value of 280 grams, however, would be extremely rare if the mean content of the cups is in fact close to 250g. \n\nThere is a whole interval around the observed value 250.2 of the sample mean within which, if the whole population mean actually takes a value in this range, the observed data would not be considered particularly unusual. Such an interval is called a confidence interval for the parameter μ. \n\nTo calculate such an interval, the endpoints of the interval have to be calculated from the sample, so they are statistics, functions of the sample X1, ..., X25, and hence are random variables themselves.\n\nIn our case, we may determine the endpoints by considering that the sample mean  from a normally distributed sample is also normally distributed, with the same expectation μ, but'), Document(page_content='for example, the standard deviation of a group of repeated measurements helps scientists know how sure they are of the average number. When deciding whether measurements from an experiment agree with a prediction, the standard deviation of those measurements is very important. If the average number from the experiments is too far away from the predicted number (with the distance measured in standard deviations), then the theory being tested may not be right. For more information, see prediction interval.\n\nApplication examples\nUnderstanding the standard deviation of a set of values allows us to know how large a difference from the ""average"" (mean) is expected.\n\nWeather\nAs a simple example, consider the average daily high temperatures for two cities, one inland and one near the ocean. It is helpful to understand that the range of daily high temperatures for cities near the ocean is smaller than for cities inland. These two cities may each have the same average daily high temperature. However, the standard deviation of the daily high temperature for the coastal city will be less than that')]"
How did Shell contribute to the advancement of Scenario Planning?,"Shell significantly advanced Scenario Planning by introducing the ""Unified Planning Machinery"" in response to increasing forecasting errors. This system allowed them to anticipate future events and manage the 1973 and 1981 oil crises. Shell's success with this method led to its widespread adoption, with over half of the Fortune 500 companies using Scenario Planning by 1982."," Shell, the large, 1950s-1960s, American- and-Brtist-oil- and-man-in-the-C-S-t-S-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s","[Document(page_content='a framework for speculation on the next thirty-three years. MacMillan. . With Anthony Wiener.\n1968 Can we win in Viet Nam?. Praeger. Kahn with four other authors: Gastil, Raymond D.; Pfaff, William; Stillman, Edmund; Armbruster, Frank E. \n1970. The Emerging Japanese Superstate: challenge and response. Prentice Hall. \n1971. The Japanese challenge: The success and failure of economic success. Morrow; Andre Deutsch. \n1972. Things to come: thinking about the seventies and eighties. Macmillan. . With B. Bruce-Briggs.\n1973. Herman Kahnsciousness: the megaton ideas of the one-man think tank. New American Library. Selected and edited by Jerome Agel. \n1974. The future of the corporation. Mason & Lipscomb. \n1976. The next 200 Years: a scenario for America and the world. Morrow.'), Document(page_content='the idea to a prospective producer, director, or composer.\n\nScenarios are also used in policy planning, and when trying out strategies against uncertain future developments. Here the key idea is for the scenario to be an overview, a summary, of a projected course of action, events or situations. Scenarios are widely used by organizations of all types to understand different ways that future events might unfold.\n\nTheater\nPlanning'), Document(page_content='Herman Kahn (February 15, 1922 – July 7, 1983) was one of the preeminent futurists of the second half of the twentieth century. His theories helped to develop the nuclear strategy of the United States.\n\nCareer \nKahn, a man of ""captivating personality and large intellectual gifts"", worked for the RAND Corporation, Santa Monica, California, as a military strategist (19481958). He was a founder of the Hudson Institute think tank. This gives ideas and consultations for the U.S. government and military chiefs, and for business clients.\n\nHe was known for analyzing the likely consequences of nuclear war and recommending ways to improve survivability. His key idea was that the threat of nuclear war could be controlled by the use of carefully graded deterrence. In order to get his ideas across he ran two-day seminars which included role-playing in various scenarios. His ideas, when published in On Thermonuclear War, caused a sensation.\n\n""At the'), Document(page_content=""Plan 9 from Bell Labs is a free software distributed operating system. It was made for research purposes as the successor to UNIX by the Computing Sciences Research Center at Bell Labs during the late 1980s. Plan 9 is currently used as a hobbyist's operating system, and in certain experimental fields, where the highly distributed nature of the operating system is valued. Plan 9 has novel features such as the 9P protocol for accessing local and remote resources as files, union mounts, an improved proc file system, and native unicode support throughout the system. In Plan 9, all system interfaces, including those required for networking and the user interface, are represented through the file system rather than specialized interfaces. It also has a graphical user interface built in, called rio, in anticipation of the graphical world.\n\nThe name Plan 9 from Bell Labs is a reference to the Ed Wood 1959 cult science fiction movie Plan 9 from Outer Space. Also, Glenda, the Plan"")]"
Who influenced the field of Social Network Analysis in the 1930s and what was their work based on?,"Romanian-American psychosociologist Jacob Moreno and his collaborator Helen Jennings heavily influenced the field of Social Network Analysis in the 1930s with their 'sociometry'. Their work was based on a case of runaways in the Hudson School for Girls in New York, assuming that the girls ran away because of their position in their social networks."," The field of Social Network Analysis was influenced by the work of sociologist and anthropologist, Émile Durkheim and his nephew, sociologist and anthropologist,Marcel Mauss. Durkheim's work on social structure and social organizations, and Mauss's work on gifts and exchange, both influenced the study of social networks. Mauss is known for his work on the ways gifts and exchanges build relationships, and his most famous work is The Gift. Durkheim's work on social structure and social organizations influenced the study of social networks by also using ethnography to look at how","[Document(page_content='Social psychology is the study in psychology of how people and groups interact. Researchers in this field are often either psychologists or sociologists. All social psychologists use both the individual and the group as their unit of analysis.\n\nDespite their similarity, psychological and sociological researchers tend to differ in their goals, approaches, methods, and terminology. They also favor separate academic journals and professional groups. The greatest period of collaboration between sociologists and psychologists was during the years immediately following World War II. Although there has been increasing isolation and specialization in recent years, some degree of overlap and influence remains between the two disciplines.\n\nReferences\n\nRelating pages\nCognitive psychology\nErich Fromm\nSociology\n\nBranches of psychology'), Document(page_content=""Stanley Milgram (August 15, 1933 – December 20, 1984) was an American social psychologist. He is most famous for his controversial study about obedience to authority figures. In these experiments, Milgram showed that about two out of three people would follow orders of an authority figure to the point of risking the life of, or perhaps even killing, an innocent person.  He got the idea from the Holocaust. He wrote a book about his experiments called Obedience to Authority.\n\nThe idea of six degrees of separation comes from Milgram's 1967 small-world experiment. It has been criticized a lot, but in 2008 Microsoft found that the average chain of contacts between users of its '.NET Messenger Service' was 6.6 people. A study published in the January 2014 volume of Computers in Human Behavior found that the average number of acquaintances separating people in unusual jobs is 3.9, and 3.2 for average Facebook""), Document(page_content='Marcel Mauss (May 10, 1872 - February 10, 1950) was a French anthropologist and sociologist. With a strong background in sociology, he began using ethnography to look at how different cultures build relationships. He was also influenced by his nephew, another famous anthropologist, Émile Durkheim. Mauss is known for his work on gifts and exchange, magic, sacrifice, the body, and comparing cultures. Mauss’s most famous work is The Gift. The Gift is about the ways gifts and exchanges build relationships. Mauss is also known for influencing structural anthropologists such as Claude Lévi-Strauss.\n\nBackground and education \nMarcel Mauss was born in Épinal, France in 1872. His parents were Gerson Mauss and Rosine (Durkheim) Mauss. He was raised in a non-observant Jewish family.\n\nIn the early 1890s, Mauss went to the University'), Document(page_content='A social network is a set of people who interact. This includes group organizations. The social relationships may include friendship/affect, communication, economic transactions, interactions, kinship, authority/hierarchy, trust, social support, diffusion, contagion, and so on. \n\nCalling social relationships a network calls attention to the pattern or structure of the set of relationships.\n\nA community social network is the pattern of relationships among a set of people and/or organizations in a community. Each of these networks can involve social support, give people a sense of community, and \nlead them to help and protect each other.\n\nHow big a personal network becomes depends on the individual and the type of relationships considered. The set of people that a person knows well or with whom a person frequently interacts seldom exceeds several hundred. As the size of a network grows, keeping relationships is strained by the size. There is a so-called ""Law of 150"" which suggests that about 150 people is the best size for a village or')]"
What are the limitations of Stacked Area Plots?,Stacked Area Plots are not suitable for studying the evolution of individual data series.," Stacked Area Plots are a way to represent the sum of multiple categories in a time series, with each area in the plot represent the sum of a sub-cateogorical data. The limitations of Stacked Area Plots are:

1. The sum of all categories should be meaningful, as the area of each sector represents the sum of the sub-cateogorical data.
2. The data should be cyclic phenomena, as the Stacked Area Plots are used to plot data that is plotted in a cyclic way, such as count of deaths by month.
3.","[Document(page_content='differ rather in how far each sector extends from the center of the circle.\nThe polar area diagram is used to plot cyclic phenomena (e.g., count of deaths by month).\nFor example, if the count of deaths in each month for a year are to be plotted then there will be 12 sectors (one per month) all with the same angle of 30 degrees each. The radius of each sector would be proportional to the square root of the death count for the month, so the area of a sector represents the number of deaths in a month.\nIf the death count in each month is subdivided by cause of death, it is possible to make multiple comparisons on one diagram, as is seen in the polar area diagram used by Nightingale.\n\nLimitations \n\nPie charts are not the most accurate way to show data: that has been known for some time. Pie charts should be used only when the sum of all categories is meaningful, for example if they represent proportions.\n\nPie charts are rare'), Document(page_content='1026.\n\nSurveys\nL. H. de Figueiredo and J. Stolfi (2004) ""Affine arithmetic: concepts and applications."" Numerical Algorithms 37 (1–4), 147–158.\n J. L. D. Comba and J. Stolfi (1993), ""Affine arithmetic and its applications to computer graphics"". Proc. SIBGRAPI\'93 — VI Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens (Recife, BR),  9–18.\n Nedialkov, N. S., Kreinovich, V., & Starks, S. A. (2004). Interval arithmetic, affine arithmetic, Taylor series methods: why, what next?. Numerical Algorithms, 37(1-4), 325-336.\n\nTechnology\nComputer science'), Document(page_content='preferable to propagate this error into a preferred direction, or equally into several orthogonal dimensions, such as vertically vs. horizontally for bidimensional images, or into parallel color channels at the same position and/or timestamp, and depending on other properties of these orthogonal discrete dimensions (according to a perception model). In those cases, several roundoff error accumulators may be used (at least one for each discrete dimension), or a (n-1)-dimension vector (or matrix) of accumulators.\n\nIn some of these cases, the discrete dimensions of the data to sample and round may be treated non orthogonally: for example, when working with colored images, the trichromatic color planes data in each physical dimension (height, width and optionally time) could be remapped using a perceptive color model, so that the roundoff error accumulators will be designed to preserve lightness with a higher probability than hue or saturation, instead of propagating errors into each orthogonal color plane independently; and in'), Document(page_content='and H.-P. Seidel (1998), ""Sampling procedural shaders using affine arithmetic"". ACM Transactions on Graphics, 17  3,  158–176.\n A. de Cusatis Jr., L. H. Figueiredo, and M. Gattass (1999), ""Interval methods for ray casting surfaces with affine arithmetic"". Proc. SIBGRAPI\'99 — 12th Brazilian Symposium on Computer Graphics and Image Processing,  65–71. \n I. Voiculescu, J. Berchtold, A. Bowyer, R. R. Martin, and Q. Zhang (2000), ""Interval and affine arithmetic for surface location of power- and Bernstein-form polynomials"". Proc. Mathematics of Surfaces IX,  410–423. Springer, .\n Q. Zhang and R. R. Martin (2000), ""Polynomial evaluation using affine arithmetic for curve drawing"". Proc. of Eurographics UK')]"
What is the purpose of Thought Experiments?,"The purpose of Thought Experiments is to systematically ask ""What if"" questions, challenging our assumptions about the world and potentially transforming our understanding of it."," The purpose of thought experiments is to show what might happen: if this were true, what would follow from it? They are a way of thinking about hypothetical questions and are often used in science and philosophical inferences.

In-the-troch: The purpose of thought experiments is to test theories and hypothetical questions in the mind, as a way of thinking about possible consequences and inferences. They are a method used in science and philosophical inferences to understand the world around us.

In-the-troch: Thought experiments are a way of thinking about hypothet","[Document(page_content=""A thought experiment is an experiment that takes place in people's minds instead of in a laboratory or in the real world. In a real-life experiment, people can see and measure changes, but thought experiments only show special ways of thinking.  Anyone can do a thought experiment.\n\nThe usual goal of a thought experiment is to show what might happen: if this were true, what would follow from it?\n\nThe history of science has many thought experiments in it. Hans Christian Ørsted was the first to use the German term  (means 'thought experiment') in about 1812. \n\nPosing hypothetical questions had been done for long time (by scientists and philosophers). However, people had no way of talking about it.\n\nFamous thought experiments\nTrolley problem\nSchrödinger's cat\n\nReferences\n\nRelated pages \nParadox\nZeno's paradoxes\n\nScience\nPhilosophy of science\nThought""), Document(page_content='An experiment is a test of an idea or a method. It is often used by scientists and engineers. An experiment is used to see how well the idea matches the real world. Experiments have been used for many years to help people understand the world around them. Experiments are part of scientific method. Many experiments are controlled experiments or even blind experiments. Many are done in a laboratory. But thought experiments are done in mind.\n\nExperiments can tell us if a theory is false, or if something does not work. They cannot tell us if a theory is true. When Einstein said that gravity could affect light, it took a few years before astronomers could test it. General relativity predicts that the path of light is bent in a gravitational field; light passing a massive body is deflected towards that body. This effect has been confirmed by observing the light of stars or distant quasars being deflected as it passes the Sun.<ref>Shapiro S.S. et al 2004.'), Document(page_content='on their theory they make some predictions. They then carry out an experiment or collect other types of information that will tell them whether their predictions were right or wrong. \n\nSome types of experiments cannot be done on people because the process would be too long, expensive, dangerous, unfair, or otherwise unethical. There are also other ways psychologists study the mind and behavior scientifically, and test their theories. Psychologists might wait for some events to happen on their own; they might look at patterns among existing groups of people in natural environments; or they might do experiments on animals (which can be simpler and more ethical to study).\n\nPsychology shares other things with natural sciences, as well. For example, a good psychological theory may be possible to prove wrong. Just like in any natural science, a group of psychologists can never be completely sure that their theory is the right one. If a theory can be proved wrong, but experiments do not prove it wrong, then it is more likely that the theory is accurate.'), Document(page_content='they only shared some of these thoughts with Beck.  For example, a person might have thought to themselves, “The therapist is being very quiet today; I wonder if he’s mad at me?” and then began to feel anxious as a result.\n\nIn the 1960s, researchers did a number of scientific experiments to study how thoughts affect behaviours and emotions.  This period in the history of psychotherapy is called “the cognitive revolution,” and is also known as the “second wave” of CBT.\n\nHow it works \nCBT targets different kinds of maladaptive thinking. The goal is to recognise unhealthy thoughts and develop them into positive thinking patterns. In that sense, CBT is scientific because irrational beliefs are thought of as theories which are tested to see if they are true. CBT is structured in that it uses an ABC format. A represents the activating event which triggers B, your beliefs. This is followed by C, the consequences, which are your actions. Beliefs are composed')]"
